Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
07669,Marcia,Oliveira,11.05.1935,female,No,,marcia.oliveira35@gmail.com
07670,Aline,Sousa,25.09.1979,female,No,,aline.sousa79@gmail.com
07671,Juliana,Araujo,12.05.2000,female,Yes,,juliana.araujo00@gmail.com
07672,Ana,Carvalho,22.12.1979,female,No,,ana.carvalho79@gmail.com
07673,Luiz,Almeida,31.08.1985,male,No,,luiz.almeida85@gmail.com
07674,Antonio,Cardoso,04.11.2001,male,Yes,,antonio.cardoso01@gmail.com
07675,Aline,Ribeiro,20.04.1999,female,Yes,,aline.ribeiro99@gmail.com
07676,Lucas,Alves,10.02.1990,male,Yes,,lucas.alves90@gmail.com
07677,Marcia,Cardoso,27.05.1971,female,No,,marcia.cardoso71@gmail.com
07678,Francisco,Pereira,13.07.1966,male,No,,francisco.pereira66@gmail.com
07679,Antonio,Ribeiro,21.09.1949,male,No,,antonio.ribeiro49@gmail.com
07680,Franciska,Cardoso,02.06.1987,female,Yes,,franciska.cardoso87@gmail.com
07681,Joao,Rodrigues,27.08.1968,male,No,,joao.rodrigues68@gmail.com
07682,Fernanda,Ribeiro,02.11.1964,female,No,,fernanda.ribeiro64@gmail.com
07683,Patricia,Sousa,16.02.1987,female,No,,patricia.sousa87@gmail.com
07684,Fernanda,Lima,08.09.1963,female,No,,fernanda.lima63@gmail.com
07685,Andriana,Carvalho,09.08.1951,female,No,,andriana.carvalho51@gmail.com
07686,Maria,Pereira,04.09.1994,female,No,,maria.pereira94@gmail.com
07687,Carlos,Sousa,20.11.2000,male,Yes,,carlos.sousa00@gmail.com
07688,Antonio,Pereira,12.08.1971,male,No,,antonio.pereira71@gmail.com
07689,Antonio,Rodrigues,22.06.1981,male,No,,antonio.rodrigues81@gmail.com
07690,Luiz,Cardoso,08.04.1968,male,No,,luiz.cardoso68@gmail.com
07691,Andriana,Sousa,28.07.1953,female,No,,andriana.sousa53@gmail.com
07692,Patricia,Santos,16.04.1951,female,No,,patricia.santos51@gmail.com
07693,Franciska,Melo,31.12.1988,female,Yes,,franciska.melo88@gmail.com
07694,Jose,Ribeiro,19.03.1973,male,No,,jose.ribeiro73@gmail.com
07695,Patricia,Silva,07.02.1969,female,No,,patricia.silva69@gmail.com
07696,Fernanda,Costa,12.03.1996,female,No,,fernanda.costa96@gmail.com
07697,Andriana,Pereira,27.04.1994,female,Yes,,andriana.pereira94@gmail.com
07698,Juliana,Gomes,12.08.1994,female,Yes,,juliana.gomes94@gmail.com
07699,Fernanda,Pereira,25.04.1972,female,No,,fernanda.pereira72@gmail.com
07700,Juliana,Alves,15.05.1964,female,No,,juliana.alves64@gmail.com
07701,Ana,Almeida,07.06.1993,female,Yes,,ana.almeida93@gmail.com
07702,Ana,Oliveira,21.07.2001,female,Yes,,ana.oliveira01@gmail.com
07703,Fernanda,Pereira,24.05.1976,female,No,,fernanda.pereira76@gmail.com
07704,Marcia,Sousa,02.04.1953,female,No,,marcia.sousa53@gmail.com
07705,Joao,Araujo,18.11.1967,male,No,,joao.araujo67@gmail.com
07706,Marcia,Lima,12.06.1970,female,No,,marcia.lima70@gmail.com
07707,Antonia,Barbosa,08.02.1951,female,No,,antonia.barbosa51@gmail.com
07708,Patricia,Barbosa,18.04.1992,female,No,,patricia.barbosa92@gmail.com
07709,Joao,Ribeiro,02.07.1995,male,Yes,,joao.ribeiro95@gmail.com
07710,Carlos,Cardoso,15.07.1978,male,No,,carlos.cardoso78@gmail.com
07711,Luiz,Pereira,26.06.1971,male,No,,luiz.pereira71@gmail.com
07712,Fernanda,Alves,30.07.1990,female,No,,fernanda.alves90@gmail.com
07713,Francisco,Oliveira,16.12.1995,male,No,,francisco.oliveira95@gmail.com
07714,Pedro,Ferreira,05.09.1990,male,No,,pedro.ferreira90@gmail.com
07715,Francisco,Oliveira,17.04.2000,male,No,,francisco.oliveira00@gmail.com
07716,Antonia,Rodrigues,28.11.1974,female,No,,antonia.rodrigues74@gmail.com
07717,Juliana,Gomes,01.08.1998,female,No,,juliana.gomes98@gmail.com
07718,Marcia,Pereira,05.03.1952,female,No,,marcia.pereira52@gmail.com
07719,Pedro,Lima,03.11.1964,male,No,,pedro.lima64@gmail.com
07720,Lucas,Ferreira,14.05.1963,male,No,,lucas.ferreira63@gmail.com
07721,Ana,Carvalho,02.04.1995,female,No,,ana.carvalho95@gmail.com
07722,Maria,Silva,08.11.2002,female,Yes,,maria.silva02@gmail.com
07723,Francisco,Costa,16.04.1980,male,No,,francisco.costa80@gmail.com
07724,Luiz,Oliveira,06.03.1986,male,No,,luiz.oliveira86@gmail.com
07725,Pedro,Cardoso,25.07.2000,male,Yes,,pedro.cardoso00@gmail.com
07726,Marcos,Pereira,24.09.1958,male,No,,marcos.pereira58@gmail.com
07727,Luiz,Melo,26.12.1973,male,No,,luiz.melo73@gmail.com
07728,Andriana,Oliveira,01.03.1968,female,No,,andriana.oliveira68@gmail.com
07729,Marcia,Alves,28.09.1975,female,No,,marcia.alves75@gmail.com
07730,Marcos,Cardoso,30.01.1993,male,No,,marcos.cardoso93@gmail.com
07731,Andriana,Lima,22.05.1989,female,No,,andriana.lima89@gmail.com
07732,Antonio,Pereira,16.04.1961,male,No,,antonio.pereira61@gmail.com
07733,Francisco,Ribeiro,21.04.1970,male,No,,francisco.ribeiro70@gmail.com
07734,Jose,Ribeiro,02.01.1960,male,No,,jose.ribeiro60@gmail.com
07735,Antonia,Santos,19.06.1973,female,No,,antonia.santos73@gmail.com
07736,Maria,Gomes,10.08.1997,female,Yes,,maria.gomes97@gmail.com
07737,Antonia,Silva,06.10.1945,female,No,,antonia.silva45@gmail.com
07738,Maria,Oliveira,25.01.1985,female,Yes,,maria.oliveira85@gmail.com
07739,Juliana,Barbosa,14.05.1945,female,No,,juliana.barbosa45@gmail.com
07740,Carlos,Silva,29.03.1981,male,Yes,,carlos.silva81@gmail.com
07741,Antonio,Martins,09.05.1954,male,No,,antonio.martins54@gmail.com
07742,Joao,Silva,14.10.1982,male,No,,joao.silva82@gmail.com
07743,Francisco,Ferreira,21.08.1966,male,No,,francisco.ferreira66@gmail.com
07744,Franciska,Cardoso,16.02.1989,female,No,,franciska.cardoso89@gmail.com
07745,Carlos,Alves,05.07.1999,male,Yes,,carlos.alves99@gmail.com
07746,Juliana,Martins,19.02.1991,female,No,,juliana.martins91@gmail.com
07747,Joao,Martins,23.08.1924,male,No,,joao.martins24@gmail.com
07748,Luiz,Silva,27.06.1924,male,No,,luiz.silva24@gmail.com
07749,Antonio,Gomes,29.03.1987,male,No,,antonio.gomes87@gmail.com
07750,Carlos,Gomes,30.11.2001,male,No,,carlos.gomes01@gmail.com
07751,Juliana,Gomes,24.10.1960,female,No,,juliana.gomes60@gmail.com
07752,Luiz,Pereira,13.12.1989,male,No,,luiz.pereira89@gmail.com
07753,Paulo,Oliveira,23.03.1987,male,Yes,,paulo.oliveira87@gmail.com
07754,Pedro,Santos,20.02.1996,male,No,,pedro.santos96@gmail.com
07755,Carlos,Gomes,07.06.1988,male,No,,carlos.gomes88@gmail.com
07756,Jose,Cardoso,11.08.2004,male,Yes,,jose.cardoso04@gmail.com
07757,Franciska,Oliveira,25.03.1976,female,No,,franciska.oliveira76@gmail.com
07758,Jose,Almeida,30.07.1971,male,No,,jose.almeida71@gmail.com
07759,Franciska,Melo,28.10.1970,female,No,,franciska.melo70@gmail.com
07760,Marcia,Sousa,06.12.1967,female,No,,marcia.sousa67@gmail.com
07761,Antonia,Lima,17.09.1980,female,No,,antonia.lima80@gmail.com
07762,Antonio,Martins,20.03.1963,male,No,,antonio.martins63@gmail.com
07763,Francisco,Almeida,20.12.1956,male,No,,francisco.almeida56@gmail.com
07764,Jose,Gomes,23.04.1977,male,No,,jose.gomes77@gmail.com
07765,Francisco,Cardoso,25.10.1983,male,Yes,,francisco.cardoso83@gmail.com
07766,Francisco,Ferreira,10.04.1982,male,No,,francisco.ferreira82@gmail.com
07767,Antonia,Oliveira,02.09.2003,female,Yes,,antonia.oliveira03@gmail.com
07768,Jose,Santos,01.04.1973,male,No,,jose.santos73@gmail.com
07769,Joao,Martins,16.01.1978,male,No,,joao.martins78@gmail.com
07770,Carlos,Sousa,29.01.1997,male,No,,carlos.sousa97@gmail.com
07771,Pedro,Barbosa,17.06.1984,male,No,,pedro.barbosa84@gmail.com
07772,Carlos,Silva,05.06.1973,male,No,,carlos.silva73@gmail.com
07773,Francisco,Pereira,16.03.1942,male,No,,francisco.pereira42@gmail.com
07774,Carlos,Silva,28.07.1978,male,No,,carlos.silva78@gmail.com
07775,Andriana,Ferreira,21.02.2003,female,No,,andriana.ferreira03@gmail.com
07776,Franciska,Santos,06.07.1947,female,No,,franciska.santos47@gmail.com
07777,Juliana,Melo,09.06.1980,female,No,,juliana.melo80@gmail.com
07778,Marcos,Silva,12.11.1981,male,Yes,,marcos.silva81@gmail.com
07779,Francisco,Cardoso,06.05.1975,male,No,,francisco.cardoso75@gmail.com
07780,Marcia,Alves,21.04.1981,female,Yes,,marcia.alves81@gmail.com
07781,Juliana,Silva,02.09.1951,female,No,,juliana.silva51@gmail.com
07782,Marcia,Almeida,02.09.1926,female,No,,marcia.almeida26@gmail.com
07783,Marcia,Melo,09.07.1983,female,No,,marcia.melo83@gmail.com
07784,Marcos,Lima,08.07.1980,male,No,,marcos.lima80@gmail.com
07785,Aline,Costa,25.10.1956,female,No,,aline.costa56@gmail.com
07786,Antonia,Rodrigues,09.11.1989,female,Yes,,antonia.rodrigues89@gmail.com
07787,Pedro,Santos,14.08.1995,male,No,,pedro.santos95@gmail.com
07788,Francisco,Ferreira,20.04.1959,male,No,,francisco.ferreira59@gmail.com
07789,Maria,Melo,31.12.1994,female,No,,maria.melo94@gmail.com
07790,Antonia,Alves,22.10.1976,female,No,,antonia.alves76@gmail.com
07791,Jose,Lima,21.07.1950,male,No,,jose.lima50@gmail.com
07792,Paulo,Santos,11.04.1976,male,No,,paulo.santos76@gmail.com
07793,Marcos,Alves,07.07.1965,male,No,,marcos.alves65@gmail.com
07794,Antonio,Lima,29.03.1995,male,No,,antonio.lima95@gmail.com
07795,Andriana,Rodrigues,20.12.1980,female,No,,andriana.rodrigues80@gmail.com
07796,Franciska,Costa,24.08.1972,female,No,,franciska.costa72@gmail.com
07797,Ana,Silva,15.11.1995,female,Yes,,ana.silva95@gmail.com
07798,Francisco,Sousa,28.01.1964,male,No,,francisco.sousa64@gmail.com
07799,Francisco,Oliveira,15.12.1997,male,No,,francisco.oliveira97@gmail.com
07800,Andriana,Carvalho,05.05.1976,female,No,,andriana.carvalho76@gmail.com
07801,Ana,Araujo,20.11.1957,female,No,,ana.araujo57@gmail.com
07802,Joao,Sousa,26.01.1993,male,No,,joao.sousa93@gmail.com
07803,Carlos,Pereira,12.01.1986,male,No,,carlos.pereira86@gmail.com
07804,Franciska,Rodrigues,21.02.1978,female,No,,franciska.rodrigues78@gmail.com
07805,Franciska,Rodrigues,08.09.1961,female,No,,franciska.rodrigues61@gmail.com
07806,Fernanda,Araujo,15.01.1986,female,Yes,,fernanda.araujo86@gmail.com
07807,Joao,Pereira,24.07.1995,male,Yes,,joao.pereira95@gmail.com
07808,Andriana,Carvalho,31.10.1978,female,No,,andriana.carvalho78@gmail.com
07809,Patricia,Pereira,05.08.1987,female,No,,patricia.pereira87@gmail.com
07810,Marcos,Gomes,28.12.1981,male,No,,marcos.gomes81@gmail.com
07811,Patricia,Araujo,14.06.1979,female,No,,patricia.araujo79@gmail.com
07812,Francisco,Oliveira,14.11.1967,male,No,,francisco.oliveira67@gmail.com
07813,Ana,Ferreira,28.04.2004,female,Yes,,ana.ferreira04@gmail.com
07814,Lucas,Alves,28.06.1970,male,No,,lucas.alves70@gmail.com
07815,Marcia,Ribeiro,04.12.1944,female,No,,marcia.ribeiro44@gmail.com
07816,Antonio,Costa,03.10.1982,male,Yes,,antonio.costa82@gmail.com
07817,Andriana,Melo,02.03.1942,female,No,,andriana.melo42@gmail.com
07818,Joao,Araujo,16.02.2001,male,No,,joao.araujo01@gmail.com
07819,Ana,Gomes,29.09.1970,female,No,,ana.gomes70@gmail.com
07820,Marcos,Alves,06.12.1948,male,No,,marcos.alves48@gmail.com
07821,Lucas,Cardoso,02.04.2002,male,Yes,,lucas.cardoso02@gmail.com
07822,Fernanda,Ferreira,23.12.1979,female,No,,fernanda.ferreira79@gmail.com
07823,Francisco,Sousa,12.06.1985,male,Yes,,francisco.sousa85@gmail.com
07824,Joao,Ribeiro,10.10.1969,male,No,,joao.ribeiro69@gmail.com
07825,Pedro,Melo,20.06.1972,male,No,,pedro.melo72@gmail.com
07826,Ana,Silva,19.11.1992,female,No,,ana.silva92@gmail.com
07827,Jose,Oliveira,01.10.1979,male,No,,jose.oliveira79@gmail.com
07828,Antonio,Ribeiro,29.09.1974,male,No,,antonio.ribeiro74@gmail.com
07829,Luiz,Martins,15.12.1988,male,No,,luiz.martins88@gmail.com
07830,Fernanda,Ribeiro,05.12.1929,female,No,,fernanda.ribeiro29@gmail.com
07831,Aline,Santos,25.05.1986,female,No,,aline.santos86@gmail.com
07832,Luiz,Santos,18.06.1971,male,No,,luiz.santos71@gmail.com
07833,Pedro,Araujo,25.12.2002,male,Yes,,pedro.araujo02@gmail.com
07834,Carlos,Cardoso,26.01.1987,male,Yes,,carlos.cardoso87@gmail.com
07835,Franciska,Rodrigues,10.11.1970,female,No,,franciska.rodrigues70@gmail.com
07836,Francisco,Almeida,04.02.1978,male,No,,francisco.almeida78@gmail.com
07837,Ana,Santos,30.11.1979,female,No,,ana.santos79@gmail.com
07838,Francisco,Pereira,24.08.2002,male,Yes,,francisco.pereira02@gmail.com
07839,Maria,Almeida,01.05.1996,female,No,,maria.almeida96@gmail.com
07840,Joao,Barbosa,14.09.1960,male,No,,joao.barbosa60@gmail.com
07841,Paulo,Gomes,07.11.2003,male,Yes,,paulo.gomes03@gmail.com
07842,Patricia,Araujo,08.11.1996,female,Yes,,patricia.araujo96@gmail.com
07843,Franciska,Alves,24.09.1999,female,No,,franciska.alves99@gmail.com
07844,Carlos,Barbosa,19.05.2000,male,No,,carlos.barbosa00@gmail.com
07845,Lucas,Gomes,11.09.1994,male,Yes,,lucas.gomes94@gmail.com
07846,Lucas,Pereira,12.05.2003,male,No,,lucas.pereira03@gmail.com
07847,Carlos,Araujo,09.10.1999,male,Yes,,carlos.araujo99@gmail.com
07848,Pedro,Melo,06.06.1954,male,No,,pedro.melo54@gmail.com
07849,Antonia,Gomes,18.05.1996,female,Yes,,antonia.gomes96@gmail.com
07850,Antonio,Carvalho,26.02.2002,male,Yes,,antonio.carvalho02@gmail.com
07851,Luiz,Santos,04.10.1958,male,No,,luiz.santos58@gmail.com
07852,Carlos,Pereira,23.10.1986,male,No,,carlos.pereira86@gmail.com
07853,Juliana,Gomes,24.12.1998,female,Yes,,juliana.gomes98@gmail.com
07854,Pedro,Sousa,23.06.2000,male,Yes,,pedro.sousa00@gmail.com
07855,Antonio,Melo,28.12.1977,male,No,,antonio.melo77@gmail.com
07856,Andriana,Carvalho,26.11.2003,female,Yes,,andriana.carvalho03@gmail.com
07857,Francisco,Carvalho,23.12.2001,male,Yes,,francisco.carvalho01@gmail.com
07858,Fernanda,Cardoso,02.04.1992,female,No,,fernanda.cardoso92@gmail.com
07859,Lucas,Pereira,17.11.1980,male,No,,lucas.pereira80@gmail.com
07860,Marcos,Gomes,01.12.1977,male,No,,marcos.gomes77@gmail.com
07861,Patricia,Costa,26.05.1963,female,No,,patricia.costa63@gmail.com
07862,Aline,Santos,22.09.1985,female,No,,aline.santos85@gmail.com
07863,Maria,Barbosa,08.10.1958,female,No,,maria.barbosa58@gmail.com
07864,Patricia,Melo,30.11.1969,female,No,,patricia.melo69@gmail.com
07865,Pedro,Gomes,06.10.1980,male,No,,pedro.gomes80@gmail.com
07866,Marcos,Costa,03.11.1957,male,No,,marcos.costa57@gmail.com
07867,Pedro,Martins,27.08.1968,male,No,,pedro.martins68@gmail.com
07868,Marcos,Ferreira,09.11.1978,male,No,,marcos.ferreira78@gmail.com
07869,Carlos,Silva,28.04.1959,male,No,,carlos.silva59@gmail.com
07870,Ana,Gomes,27.04.1937,female,No,,ana.gomes37@gmail.com
07871,Patricia,Barbosa,08.05.1964,female,No,,patricia.barbosa64@gmail.com
07872,Patricia,Pereira,09.10.1979,female,No,,patricia.pereira79@gmail.com
07873,Carlos,Pereira,28.10.1980,male,No,,carlos.pereira80@gmail.com
07874,Juliana,Pereira,27.03.1944,female,No,,juliana.pereira44@gmail.com
07875,Andriana,Costa,30.05.1968,female,No,,andriana.costa68@gmail.com
07876,Marcos,Lima,15.09.1974,male,No,,marcos.lima74@gmail.com
07877,Aline,Sousa,10.01.1964,female,No,,aline.sousa64@gmail.com
07878,Carlos,Silva,14.10.1976,male,No,,carlos.silva76@gmail.com
07879,Carlos,Lima,24.03.1985,male,No,,carlos.lima85@gmail.com
07880,Paulo,Santos,27.06.1986,male,No,,paulo.santos86@gmail.com
07881,Fernanda,Lima,23.09.1983,female,No,,fernanda.lima83@gmail.com
07882,Ana,Sousa,25.10.1967,female,No,,ana.sousa67@gmail.com
07883,Antonia,Ribeiro,17.11.1982,female,No,,antonia.ribeiro82@gmail.com
07884,Carlos,Ferreira,19.04.1987,male,No,,carlos.ferreira87@gmail.com
07885,Carlos,Ferreira,26.11.1977,male,No,,carlos.ferreira77@gmail.com
07886,Ana,Araujo,13.11.2003,female,Yes,,ana.araujo03@gmail.com
07887,Fernanda,Araujo,15.03.1977,female,No,,fernanda.araujo77@gmail.com
07888,Fernanda,Santos,21.12.1980,female,No,,fernanda.santos80@gmail.com
07889,Luiz,Oliveira,09.10.1963,male,No,,luiz.oliveira63@gmail.com
07890,Francisco,Oliveira,26.01.1979,male,No,,francisco.oliveira79@gmail.com
07891,Antonio,Carvalho,09.01.1947,male,No,,antonio.carvalho47@gmail.com
07892,Andriana,Barbosa,15.12.1986,female,Yes,,andriana.barbosa86@gmail.com
07893,Juliana,Alves,16.03.2003,female,Yes,,juliana.alves03@gmail.com
07894,Patricia,Oliveira,15.01.1984,female,No,,patricia.oliveira84@gmail.com
07895,Fernanda,Lima,30.08.1959,female,No,,fernanda.lima59@gmail.com
07896,Francisco,Alves,28.06.1987,male,Yes,,francisco.alves87@gmail.com
07897,Fernanda,Barbosa,12.03.1979,female,No,,fernanda.barbosa79@gmail.com
07898,Marcia,Ribeiro,16.02.1971,female,No,,marcia.ribeiro71@gmail.com
07899,Carlos,Araujo,14.06.1988,male,No,,carlos.araujo88@gmail.com
07900,Marcia,Rodrigues,14.04.1934,female,No,,marcia.rodrigues34@gmail.com
07901,Antonia,Carvalho,13.08.1969,female,No,,antonia.carvalho69@gmail.com
07902,Andriana,Almeida,14.04.1984,female,No,,andriana.almeida84@gmail.com
07903,Ana,Barbosa,15.10.1964,female,No,,ana.barbosa64@gmail.com
07904,Aline,Silva,28.12.1974,female,No,,aline.silva74@gmail.com
07905,Patricia,Almeida,03.01.1973,female,Yes,,patricia.almeida73@gmail.com
07906,Luiz,Gomes,01.06.1979,male,No,,luiz.gomes79@gmail.com
07907,Fernanda,Ribeiro,01.08.1960,female,No,,fernanda.ribeiro60@gmail.com
07908,Ana,Lima,21.06.1966,female,No,,ana.lima66@gmail.com
07909,Andriana,Barbosa,12.02.1956,female,No,,andriana.barbosa56@gmail.com
07910,Marcos,Rodrigues,28.07.2000,male,Yes,,marcos.rodrigues00@gmail.com
07911,Ana,Cardoso,01.06.1944,female,No,,ana.cardoso44@gmail.com
07912,Marcos,Araujo,05.04.1984,male,No,,marcos.araujo84@gmail.com
07913,Patricia,Almeida,23.02.1987,female,No,,patricia.almeida87@gmail.com
07914,Juliana,Alves,07.07.1967,female,No,,juliana.alves67@gmail.com
07915,Franciska,Lima,07.11.1993,female,No,,franciska.lima93@gmail.com
07916,Antonio,Ribeiro,15.03.1980,male,No,,antonio.ribeiro80@gmail.com
07917,Marcos,Costa,17.12.1962,male,No,,marcos.costa62@gmail.com
07918,Paulo,Lima,03.12.1984,male,No,,paulo.lima84@gmail.com
07919,Franciska,Silva,30.09.2001,female,No,,franciska.silva01@gmail.com
07920,Patricia,Oliveira,21.12.1980,female,No,,patricia.oliveira80@gmail.com
07921,Patricia,Barbosa,17.05.1981,female,No,,patricia.barbosa81@gmail.com
07922,Marcia,Alves,27.05.1972,female,No,,marcia.alves72@gmail.com
07923,Fernanda,Cardoso,29.03.2004,female,Yes,,fernanda.cardoso04@gmail.com
07924,Marcia,Pereira,07.12.1963,female,No,,marcia.pereira63@gmail.com
07925,Patricia,Ferreira,30.08.1978,female,No,,patricia.ferreira78@gmail.com
07926,Luiz,Pereira,22.01.1967,male,No,,luiz.pereira67@gmail.com
07927,Aline,Carvalho,12.01.2003,female,No,,aline.carvalho03@gmail.com
07928,Maria,Martins,12.01.1982,female,No,,maria.martins82@gmail.com
07929,Maria,Sousa,09.11.1960,female,No,,maria.sousa60@gmail.com
07930,Maria,Martins,11.02.1969,female,No,,maria.martins69@gmail.com
07931,Francisco,Silva,06.02.1931,male,No,,francisco.silva31@gmail.com
07932,Franciska,Carvalho,20.01.2004,female,No,,franciska.carvalho04@gmail.com
07933,Paulo,Cardoso,25.09.1991,male,No,,paulo.cardoso91@gmail.com
07934,Fernanda,Melo,29.03.1952,female,No,,fernanda.melo52@gmail.com
07935,Ana,Gomes,17.08.1982,female,No,,ana.gomes82@gmail.com
07936,Maria,Melo,20.10.1987,female,No,,maria.melo87@gmail.com
07937,Joao,Oliveira,25.06.1966,male,No,,joao.oliveira66@gmail.com
07938,Franciska,Silva,06.12.1999,female,Yes,,franciska.silva99@gmail.com
07939,Lucas,Carvalho,30.08.1997,male,No,,lucas.carvalho97@gmail.com
07940,Juliana,Alves,23.10.1985,female,Yes,,juliana.alves85@gmail.com
07941,Lucas,Pereira,02.12.1978,male,No,,lucas.pereira78@gmail.com
07942,Juliana,Martins,28.04.1947,female,No,,juliana.martins47@gmail.com
07943,Franciska,Sousa,12.02.1974,female,No,,franciska.sousa74@gmail.com
07944,Patricia,Carvalho,30.04.2000,female,Yes,,patricia.carvalho00@gmail.com
07945,Maria,Barbosa,29.03.1989,female,No,,maria.barbosa89@gmail.com
07946,Antonio,Lima,10.03.1965,male,No,,antonio.lima65@gmail.com
07947,Marcia,Martins,28.05.2004,female,Yes,,marcia.martins04@gmail.com
07948,Joao,Oliveira,11.02.1970,male,No,,joao.oliveira70@gmail.com
07949,Francisco,Martins,05.12.1954,male,No,,francisco.martins54@gmail.com
07950,Pedro,Santos,12.06.1974,male,No,,pedro.santos74@gmail.com
07951,Antonia,Almeida,28.06.1957,female,No,,antonia.almeida57@gmail.com
07952,Maria,Alves,14.08.1956,female,No,,maria.alves56@gmail.com
07953,Joao,Gomes,23.07.1989,male,No,,joao.gomes89@gmail.com
07954,Lucas,Silva,17.07.1973,male,No,,lucas.silva73@gmail.com
07955,Pedro,Cardoso,29.10.1949,male,No,,pedro.cardoso49@gmail.com
07956,Luiz,Cardoso,13.11.1951,male,No,,luiz.cardoso51@gmail.com
07957,Marcos,Silva,10.06.1944,male,No,,marcos.silva44@gmail.com
07958,Aline,Melo,15.09.1985,female,No,,aline.melo85@gmail.com
07959,Francisco,Santos,22.01.1989,male,No,,francisco.santos89@gmail.com
07960,Joao,Barbosa,22.03.1993,male,Yes,,joao.barbosa93@gmail.com
07961,Marcia,Almeida,05.07.1948,female,No,,marcia.almeida48@gmail.com
07962,Andriana,Barbosa,03.03.1952,female,No,,andriana.barbosa52@gmail.com
07963,Patricia,Lima,04.03.1983,female,No,,patricia.lima83@gmail.com
07964,Lucas,Gomes,07.09.2002,male,Yes,,lucas.gomes02@gmail.com
07965,Patricia,Araujo,18.05.1961,female,No,,patricia.araujo61@gmail.com
07966,Lucas,Carvalho,10.11.1987,male,No,,lucas.carvalho87@gmail.com
07967,Maria,Araujo,06.02.1974,female,No,,maria.araujo74@gmail.com
07968,Carlos,Santos,22.02.1982,male,No,,carlos.santos82@gmail.com
07969,Paulo,Melo,19.08.1967,male,No,,paulo.melo67@gmail.com
07970,Ana,Barbosa,03.06.1975,female,No,,ana.barbosa75@gmail.com
07971,Patricia,Pereira,15.01.1983,female,No,,patricia.pereira83@gmail.com
07972,Fernanda,Sousa,01.11.1989,female,No,,fernanda.sousa89@gmail.com
07973,Aline,Lima,17.11.1942,female,No,,aline.lima42@gmail.com
07974,Antonia,Oliveira,04.05.1993,female,Yes,,antonia.oliveira93@gmail.com
07975,Patricia,Araujo,15.12.2001,female,No,,patricia.araujo01@gmail.com
07976,Fernanda,Cardoso,28.12.1983,female,No,,fernanda.cardoso83@gmail.com
07977,Marcia,Pereira,04.07.2002,female,No,,marcia.pereira02@gmail.com
07978,Andriana,Sousa,05.06.1987,female,No,,andriana.sousa87@gmail.com
07979,Francisco,Ferreira,10.02.1982,male,No,,francisco.ferreira82@gmail.com
07980,Francisco,Lima,08.06.1977,male,No,,francisco.lima77@gmail.com
07981,Luiz,Santos,15.01.1995,male,No,,luiz.santos95@gmail.com
07982,Jose,Rodrigues,04.03.1968,male,No,,jose.rodrigues68@gmail.com
07983,Aline,Martins,19.06.1997,female,No,,aline.martins97@gmail.com
07984,Franciska,Almeida,18.05.1962,female,No,,franciska.almeida62@gmail.com
07985,Carlos,Santos,01.04.1995,male,Yes,,carlos.santos95@gmail.com
07986,Marcos,Lima,11.05.1972,male,No,,marcos.lima72@gmail.com
07987,Lucas,Melo,05.11.1981,male,No,,lucas.melo81@gmail.com
07988,Ana,Almeida,21.03.1986,female,No,,ana.almeida86@gmail.com
07989,Fernanda,Carvalho,11.06.1986,female,No,,fernanda.carvalho86@gmail.com
07990,Paulo,Silva,03.02.1974,male,No,,paulo.silva74@gmail.com
07991,Maria,Sousa,06.09.1982,female,No,,maria.sousa82@gmail.com
07992,Jose,Almeida,25.12.1980,male,No,,jose.almeida80@gmail.com
07993,Fernanda,Silva,28.02.1978,female,No,,fernanda.silva78@gmail.com
07994,Juliana,Pereira,01.07.2004,female,Yes,,juliana.pereira04@gmail.com
07995,Paulo,Ferreira,22.03.1956,male,No,,paulo.ferreira56@gmail.com
07996,Antonio,Oliveira,08.05.1966,male,No,,antonio.oliveira66@gmail.com
07997,Fernanda,Ferreira,04.11.1976,female,No,,fernanda.ferreira76@gmail.com
07998,Patricia,Araujo,17.10.2004,female,Yes,,patricia.araujo04@gmail.com
07999,Fernanda,Ferreira,23.05.1993,female,No,,fernanda.ferreira93@gmail.com
08000,Andriana,Gomes,21.03.2003,female,Yes,,andriana.gomes03@gmail.com
08001,Jose,Sousa,11.09.1980,male,No,,jose.sousa80@gmail.com
08002,Joao,Carvalho,28.07.1957,male,No,,joao.carvalho57@gmail.com
08003,Marcia,Gomes,11.03.1953,female,No,,marcia.gomes53@gmail.com
08004,Maria,Carvalho,29.08.1949,female,No,,maria.carvalho49@gmail.com
08005,Franciska,Barbosa,10.10.1970,female,No,,franciska.barbosa70@gmail.com
08006,Marcia,Melo,20.05.1998,female,No,,marcia.melo98@gmail.com
08007,Fernanda,Almeida,18.09.1956,female,No,,fernanda.almeida56@gmail.com
08008,Franciska,Martins,07.09.1951,female,No,,franciska.martins51@gmail.com
08009,Franciska,Costa,21.03.1994,female,No,,franciska.costa94@gmail.com
08010,Pedro,Ribeiro,11.01.2002,male,Yes,,pedro.ribeiro02@gmail.com
08011,Aline,Melo,05.02.1979,female,No,,aline.melo79@gmail.com
08012,Fernanda,Martins,23.10.1986,female,No,,fernanda.martins86@gmail.com
08013,Antonia,Silva,28.07.1975,female,No,,antonia.silva75@gmail.com
08014,Aline,Lima,09.07.1951,female,No,,aline.lima51@gmail.com
